0.35873,-0.60618,-0.23902,0.37461,-0.046851,-0.02722,0.72572,-0.32675,-0.99273,0.16223,0.004601,0.60568,0.24035,0.64442,-0.97662,0.85109,-0.015077,-0.63871,0.087327,0.39829,-0.19609,-1.0158,-0.17376,0.25244,0.19454,-0.31345,-0.28096,0.23893,-0.079063,-0.83639,-0.6077,0.12893,-0.3415,-0.79995,-0.8372,0.60784,0.61205,-0.22222,-0.20096,-0.93991,0.40988,-0.77887,-0.42038,-0.30314,1.061,-0.93927,-0.8079,-0.30053,0.73724,-0.14027,-0.34456,0.84408,0.71697,-0.95023,-0.39586,0.52207,-0.1695,-0.69152,-0.28594,0.039653,-0.14449,0.31125,0.16214,-0.12085,-0.022289,-0.41765,-0.80666,0.54616,-0.87614,0.2833,-0.16843,-0.059268,-0.89863,-0.73626,-0.76375,-0.61175,-0.77878,0.31261,0.070356,0.0034042,0.29832,-0.47063,0.86746
-0.18553,-1.0188,-0.63702,0.20935,0.58871,-0.19872,-0.51425,0.95941,-0.87417,0.029985,0.61179,-0.88266,0.068078,-0.26842,0.55085,1.0637,-0.83791,0.90749,0.21754,-0.42706,-0.43243,-0.20007,-0.065096,0.76305,0.84522,-0.9512,0.017096,-0.43397,0.12737,-0.35186,0.085047,-0.27598,-0.533,0.0060515,0.91906,-0.051825,-0.5587,0.17069,0.75268,-0.072601,-0.95949,0.30993,0.07286,0.16362,0.4152,0.28933,0.3135,-0.75108,0.47836,0.16794,-1.0114,0.10014,0.2115,0.11871,0.88177,-0.50422,0.16393,0.62585,0.0011234,-0.83915,-0.14431,-0.23379,-0.75578,-0.061371,0.68378,-0.22336,0.023825,0.88104,-0.47012,0.65003,0.84822,-0.65585,0.18415,-0.44877,0.90292,-0.12504,-0.8965,-0.31126,-0.20825,0.032427,-0.47113,-0.82457,-0.17567
0.25021,-0.42194,-0.23207,-0.6567,0.13231,-0.20576,-0.52002,-0.51772,-0.21084,-1.0326,-0.25647,0.48874,0.44092,-0.03061,-0.59894,0.92025,1.0561,-0.30555,-0.22441,0.58499,0.091777,-0.18712,-0.45377,-0.40705,-1.0672,-0.95172,0.72975,-0.61466,0.078426,-0.7833,-0.054035,0.47865,-0.23366,-0.83139,-0.87661,0.5124,1.0029,0.69083,-0.35909,-0.87074,-0.12289,-0.70448,0.4954,0.96531,-0.63432,-0.24852,0.098642,0.92413,0.58112,1.0196,-0.99655,0.24223,-0.60522,0.7636,0.87827,-0.7535,0.096926,-0.42352,0.78828,-0.0056689,0.5904,0.55539,-0.80708,0.761,0.48786,0.51151,0.71486,-0.6824,0.54599,-0.56173,0.69621,-0.19689,-0.36511,0.61079,-0.054534,-0.42127,0.68877,-0.31542,-0.016042,0.19027,-0.11535,0.37813,-0.40524
-0.91379,-0.4934,0.81966,0.54416,1.0376,0.14162,-0.34176,0.77557,-0.92335,0.41811,0.41904,-0.53715,-0.40451,-0.56276,0.73866,0.5363,0.4835,-0.34946,0.47607,0.62854,0.52536,-0.78966,-0.84592,0.50629,0.58646,0.052578,-0.73299,-0.25309,-0.21336,0.97431,0.84496,0.61956,-0.91508,-0.81797,0.80431,-0.36107,0.97681,0.63609,-0.043891,0.19308,0.49176,0.34177,-0.48166,0.43874,0.26604,-0.41069,0.36992,-0.73424,-0.88996,-0.75221,0.43111,-0.49594,-0.085125,-0.73768,-0.37136,-0.53299,0.81183,0.17843,0.30479,-0.82908,-0.24958,0.551,0.84642,0.9028,0.89718,-0.80717,-0.26006,0.10295,-0.2118,0.2014,0.17685,0.37035,-0.66595,-0.051671,-0.38468,0.11142,0.30211,-0.51263,0.57387,-0.37646,-0.70356,-0.98864,0.33791
-0.23176,0.61673,0.95186,0.92292,0.93232,0.12049,-0.047297,-0.73833,0.35068,0.54104,0.015744,-0.76598,-0.40869,0.9057,0.13507,-0.48036,-0.7904,0.57842,0.96845,0.24547,0.4883,0.33224,0.008581,-0.31677,0.50829,0.95171,0.028666,0.22767,0.50328,-0.89031,-0.42472,0.69328,-0.54817,0.42766,0.84577,0.061633,0.25021,0.38971,-0.13308,0.83544,-0.10706,-0.086155,1.0104,0.57565,-0.49433,-0.14542,0.54682,0.61593,0.83603,0.51257,-0.13188,-0.53632,0.22318,-0.97194,0.23599,0.032519,-0.85767,-0.10233,-0.27572,0.049586,-0.61922,-0.72107,-0.072331,0.33934,0.7762,0.66614,0.24946,0.20794,-0.96566,0.2947,-0.3126,-0.064126,0.29431,0.35075,0.42859,0.39807,-0.65862,-0.049915,0.72012,-0.072402,-0.83097,-0.17903,1.0619
-0.27465,0.71246,-0.99143,0.6832,0.95146,-0.38999,0.66045,-0.88161,-0.91693,-0.77798,0.12761,-0.43923,-0.8345,0.39999,-1.0714,-0.59865,0.72164,0.033015,0.39709,-0.1731,-0.89714,-0.98317,0.39351,0.16634,0.59702,0.12813,-0.80325,0.89651,-0.11651,0.68726,-0.7087,-0.98282,-0.76657,0.65335,-0.462,0.79402,0.090442,0.18376,0.86115,0.80047,0.79772,0.25554,0.27103,0.19346,-0.44442,-0.22605,-0.26211,0.26035,0.36199,0.78211,-0.20893,-0.73138,-0.1737,0.76571,0.49928,0.15341,0.48027,-0.56955,0.40295,0.42721,-0.13345,-0.22757,-0.11699,-0.72625,0.63458,-0.97014,0.96996,-0.71642,-0.88515,-0.25799,-0.75241,-0.51839,0.34346,-0.47819,-0.86311,0.082621,0.81497,-0.28761,0.38778,0.86433,0.1366,0.55774,0.89595
0.76136,0.20571,0.61429,0.41296,0.56945,-0.43193,0.067115,-0.33949,0.46884,0.89526,-0.98332,0.098655,0.59328,0.90483,-0.95282,-0.23427,-0.84365,0.70271,0.2685,0.40699,-0.49051,0.33326,0.62313,0.54912,0.78824,0.15741,0.11079,0.78605,0.11217,-0.34802,-0.56113,0.38729,0.49595,-0.50203,0.42944,0.9805,0.95795,-0.41806,-0.55113,0.30093,0.74057,-0.26554,-0.17975,-0.11127,0.044139,0.35117,0.21099,0.58061,0.75859,-0.052061,0.47566,0.5059,0.86055,-0.0041478,-0.86439,0.13928,0.79973,-0.73857,-0.16256,-0.20919,1.0294,1.1697,0.96513,0.2634,0.26059,0.73338,-0.20146,0.13017,0.65475,0.094314,-0.96658,-0.43595,-0.86836,-0.33348,-0.92508,0.37689,-0.76932,-0.8677,0.045795,0.54469,-0.085851,-0.38438,0.44421
-0.75541,0.6071,-0.59032,0.8605,0.32711,0.15591,0.94099,0.10043,-0.44102,0.59337,0.56963,0.53712,-0.20876,-0.85908,-0.96118,-0.72818,-0.12343,0.57238,0.29812,-0.74477,-0.76403,-0.33302,0.39243,-0.11382,0.55844,0.36402,0.96802,-0.33144,-0.68811,-0.98025,-0.58292,-0.27236,0.019466,-0.069873,-0.14875,0.89378,-0.51231,0.7107,-0.64848,-0.38535,-0.29226,-0.51947,-0.52108,-0.6163,-0.0044765,0.78532,-0.36869,0.077966,0.6806,-0.21534,0.5482,-1.0496,0.75951,0.21802,0.66406,0.31594,0.1997,-0.72801,0.77005,-0.22423,0.54478,-0.23077,0.91398,0.19869,0.2594,-0.6498,1.0841,0.42914,-0.18254,1.0544,-0.20059,0.68124,0.24923,-0.59536,-0.86063,0.32621,0.22273,0.17532,0.23171,-0.52223,-0.33658,-0.10733,0.6097
0.73763,0.61099,-0.78139,0.19564,-0.43326,-0.65282,0.046558,1.0808,0.94035,0.074959,0.42201,0.55827,-0.34159,0.3717,-0.97467,0.35177,0.28694,-0.78473,-0.1243,0.067172,-0.63031,-0.00042195,-0.37724,-0.54975,-0.31484,0.62309,-0.88768,-0.69533,-0.2163,-0.44156,-0.75385,-0.29765,0.056664,0.82884,0.92415,-0.75215,-0.032941,-0.65333,0.54389,-0.50259,-0.25316,-0.14326,0.27706,0.42344,-0.44686,0.70418,-0.33656,-0.62056,0.26273,0.89713,0.57432,-0.27768,-0.092991,-0.84336,-0.26263,-0.93237,0.7877,-0.1417,0.88146,0.044437,-0.46701,-0.66548,-0.543,-0.43628,-0.58295,-0.5762,0.58577,-0.52639,0.57612,-0.0065218,-0.079033,0.14885,0.50089,-0.2529,0.82949,-0.89952,-0.21988,0.20834,0.78936,-0.31002,0.041719,-0.15035,0.86671
-0.011996,-0.70159,-0.66961,-0.0061806,0.4228,-0.85393,-0.28704,-0.27664,0.58713,0.69102,-0.52437,0.68394,0.29088,0.34751,0.38674,-0.7351,1.0678,0.92292,0.95383,0.64414,-0.58745,0.08749,-0.65052,-0.11942,-0.76484,1.106,0.068143,-0.40292,-0.78122,0.032174,0.4579,-0.073837,-0.035685,-0.80426,0.77558,-0.88851,0.9574,0.36406,0.79055,-0.24871,-0.23066,-0.18099,0.81701,-0.67515,0.034252,0.62113,0.41518,0.8484,1.098,0.34869,-0.31697,0.24309,-0.55141,-0.70321,-0.79795,-0.031793,-0.20902,-0.19702,0.74619,-0.35925,0.62961,-0.55834,0.9878,-0.54148,-0.30567,-0.30627,0.037822,-0.7839,-0.68606,0.84329,-0.79771,-0.32073,-0.31089,-0.65299,0.40932,0.49353,0.42022,0.56045,0.31811,-0.85593,0.58032,0.66287,-0.14575
0.33723,-0.85636,-0.92699,-0.86046,-0.7416,-0.13654,-0.70151,-0.8224,-0.84551,-0.47838,-0.15982,0.97612,0.38776,0.36276,-0.82651,0.14712,0.60207,-0.67424,-0.59354,-0.42469,-0.76995,-0.77553,-0.96558,-0.85942,0.33356,-0.70459,-0.54973,0.53473,-0.35727,0.22446,-0.20213,-0.83285,-0.4804,-0.89747,0.21363,0.84092,0.8948,-0.22412,0.91293,-0.022286,-0.16714,-0.062118,-0.29327,0.38187,-0.49314,0.24216,0.56371,-0.044731,-0.77519,0.22225,-0.12142,0.84981,-0.37277,-0.24128,-0.86345,0.39893,0.74701,-0.18079,-0.3447,-0.61099,0.30439,0.4443,-0.75508,-0.95395,-0.35183,-0.22172,0.39354,0.061596,-0.45681,0.015775,0.91789,0.53695,0.92808,0.14302,0.1044,0.57451,0.69403,0.13411,0.62,-0.085643,0.26818,0.34371,0.76676
-0.72519,0.35577,0.98583,-0.72835,0.12638,-0.44587,0.92028,0.12902,0.68775,0.071474,0.61375,-0.38457,0.66544,-0.25765,-0.85323,-0.085294,0.92893,0.12511,1.0424,-0.60652,-0.34052,0.87689,0.24221,0.50243,0.32255,-0.7527,0.60088,0.33197,-0.41674,-0.38773,0.45394,0.46317,0.71255,-0.60389,0.91555,-0.78927,-0.16878,0.39847,0.38391,0.86121,-0.17811,-0.30215,0.60003,-0.46869,-0.51571,-0.43832,0.69111,0.42286,0.64178,0.96416,0.13521,-0.85797,-0.71389,-0.17695,-0.6337,0.22969,-0.73038,-0.88092,-0.30184,-0.58857,0.60033,0.3736,-0.81422,0.46437,-0.75941,-0.048574,0.15579,0.48764,-0.69135,0.95529,0.30282,-0.58219,0.063773,-0.23573,0.70096,1.0123,0.14177,0.96686,-0.50268,0.49372,0.43457,-0.10063,-0.71147
-0.11867,-0.40953,-0.89803,0.076762,-0.068691,-0.66817,0.30521,0.3248,0.0069106,-0.39314,0.12789,0.90009,-0.52501,-0.8232,0.01835,-0.78496,-0.21229,0.71755,0.61998,0.87319,-0.80466,0.32304,-0.48765,0.37366,-0.75246,0.51898,0.62314,0.77003,-0.63671,0.88103,-0.74405,0.74986,-0.13589,0.76585,-0.85815,0.90306,-0.12803,-0.60804,-0.49143,-0.12813,-0.16147,-0.84824,-0.27622,-0.23379,-0.65172,-1.0345,-0.10145,-0.073546,-0.26033,0.57378,0.34109,0.17863,-0.45233,-0.83958,0.049071,-0.63709,-0.83695,-0.69708,-0.64917,-0.24885,-0.89911,-0.62668,-0.75742,-0.78105,-0.40452,-0.3959,0.73945,0.46184,0.2696,-0.22177,0.487,-0.73438,-0.68433,-0.057451,-0.99111,-0.62831,0.53436,0.043699,-0.69783,-0.88887,0.49393,0.027623,0.17953
-0.16499,-0.54411,0.5434,0.94787,-0.12267,0.5949,0.33735,-0.43029,0.3635,0.19973,0.52032,0.66894,-0.43181,0.53783,0.67311,0.080807,0.19473,0.90427,-0.14535,-0.45163,0.51489,0.14974,0.66138,0.81607,-0.3485,-0.27969,-0.18127,-0.8583,0.13408,0.42525,0.96386,-0.13849,-0.62723,-0.30937,0.041529,0.48001,-0.63282,0.54335,0.90682,-0.73074,-1.0323,0.67275,-0.79817,-0.81584,0.37123,-0.87833,0.99627,-0.9355,0.18846,0.21668,-0.5723,0.43187,0.66261,-0.20273,0.7373,-0.53183,-0.29344,-0.52447,0.42661,0.3994,-0.45022,-0.47074,-0.48278,0.87452,0.59221,-0.36884,0.61834,-0.40937,0.10786,-0.17172,-0.75034,-0.99788,-0.031803,-0.9553,-0.20453,0.14939,0.024464,0.071046,-0.10444,-0.53396,0.96141,0.25666,0.90958
0.18053,0.62562,-0.042508,0.71739,0.68429,-0.16207,-0.24032,-0.74059,0.0077776,-0.5253,0.51312,0.96955,0.55,-0.77588,0.068309,0.99987,-0.56121,-1.0439,-0.44647,0.69224,-0.11389,-0.95409,-0.57456,-1.0161,-0.078825,-0.24471,-0.0086576,-0.65202,0.7596,0.50509,-0.074187,-0.05615,-0.81315,0.63372,-0.66031,-0.9846,-0.11694,0.5619,-0.64887,0.61762,0.5434,-0.58458,-0.062584,0.58994,0.11296,0.00037923,0.32829,-0.86494,0.0078133,0.9033,-0.46264,1.0778,0.093906,0.95703,-0.29696,0.44456,0.67711,-0.88241,-0.71022,0.84548,0.50683,0.13113,0.1218,0.53594,0.30867,-0.81245,1.0336,0.38398,-0.19634,0.25602,-0.40765,0.91444,-0.62536,0.053695,-0.5555,-0.78969,0.90592,0.78444,-0.50313,-0.52622,0.24377,-0.37607,-0.63626
0.12119,0.57521,0.59674,-0.32501,-0.32739,-0.64134,0.34421,-0.8492,-0.34959,-0.17083,0.25218,-0.6848,-0.30112,-0.63389,0.15302,-0.57019,0.79123,0.31416,0.79331,-0.94596,-0.68373,-0.70841,-0.73894,0.23471,-0.26439,1.0611,-0.29264,0.36837,-0.40118,0.93482,-0.57507,0.71975,-0.2871,-0.24867,0.83512,-0.19877,-0.5838,-0.44087,-0.35833,0.3955,-1.0034,-0.2177,-0.14443,-0.091222,0.66902,-0.065699,-0.78907,0.64799,0.23858,0.86136,0.84052,0.10216,-0.13447,-0.049478,0.40775,0.66698,-0.67789,-0.032157,-0.57582,0.95263,0.10236,0.10915,0.36941,-0.13835,-0.56985,-0.28176,-0.6487,0.31291,-0.23558,-0.50364,0.57024,-0.42453,-0.66693,-0.59646,-0.52234,0.46449,-0.69969,-0.68954,0.63849,-0.66556,0.31909,0.039106,0.21666
-0.794,-0.14954,-0.84865,0.09726,-0.5946,-0.042753,0.43796,-0.66497,0.57046,-0.79895,-0.57569,1.0194,-0.075488,0.94429,-0.64863,-0.064423,-0.68337,0.78672,0.34669,0.46542,-0.5313,0.25341,0.65571,0.2724,-0.33996,0.62586,-0.29839,0.51367,0.35976,-0.14756,0.69921,0.12971,0.78612,1.0132,0.66381,-0.4269,0.1892,-0.74518,-0.18485,0.23466,0.074804,0.44317,0.10955,-0.16581,-0.94839,0.10601,-0.045616,-0.39523,-0.96427,0.25103,0.048079,1.0461,0.44262,0.72683,1.0715,0.31427,0.75385,-0.26242,-0.17808,0.77442,0.69127,-0.1417,-0.67829,0.065157,0.16325,0.14603,-0.50618,0.18801,-0.38358,-0.56976,-0.76548,-0.30101,0.12124,-0.68306,0.44857,0.5772,0.89114,0.38287,0.11667,-0.41823,0.025416,0.33095,-0.037635
0.28067,0.98664,-0.92842,-0.54235,0.53983,0.1949,0.70924,-0.82424,0.41484,0.64146,-0.86951,0.23143,-0.39053,0.0052034,-0.025245,0.38278,1.0188,-0.87115,0.51289,-0.70705,-0.34865,-0.44492,-0.2223,0.031592,-0.37035,-0.16616,0.83373,-0.26007,-0.79901,0.5902,-0.39838,0.1761,0.4847,-0.25923,-0.91463,-0.19656,-0.79065,0.03878,0.84424,0.21814,-0.034369,-0.53945,0.32629,-0.42478,-0.50603,-0.27668,0.42628,0.35323,0.70134,-0.57782,-0.46242,0.14385,-0.26228,-0.8949,-0.53617,0.57283,0.21393,0.62621,-0.27048,-0.33627,0.56933,0.94937,0.051108,-0.23306,-0.674,-0.74836,-0.73148,-0.63335,0.83666,0.69528,-0.621,0.90093,-0.29558,-0.48771,-0.5446,0.84585,-0.30655,-0.55862,0.62243,0.21406,-0.14491,0.27179,0.61928
0.25833,0.13183,0.33497,-0.07724,0.47467,-0.79587,-0.8597,-0.2663,0.52178,0.45403,0.92011,-0.44889,0.19326,-0.82333,0.862,0.89975,-0.70947,-0.94169,-0.77117,0.57528,0.38151,0.87128,-0.53108,0.27308,0.0043942,-0.51733,0.04795,-1.0182,0.66558,0.80997,0.32049,0.75524,0.51157,0.039132,-0.040949,-0.085759,-0.87894,0.15123,-0.95953,-0.17046,-0.90549,-0.27164,0.70296,0.57087,0.41807,0.61339,-0.85674,-0.7008,0.66991,0.25019,-0.35138,-0.45705,0.8871,-0.89062,0.80142,-0.87089,1.1093,0.22202,0.72059,-0.49377,0.088433,-0.73235,-0.9735,-1.0142,-0.99414,0.51741,-0.45416,0.61606,0.52174,0.14655,0.078744,-0.30322,-0.18294,-0.11554,0.70423,0.57674,-0.10221,0.042641,-0.075673,-0.33249,0.14199,0.17693,0.78831
0.89149,-0.44426,0.80568,-0.24282,-0.1093,-0.36378,0.91763,-0.44588,0.091223,-0.24635,-0.94424,0.37643,0.5058,-0.16481,0.098149,0.52408,1.0394,0.79233,-0.73286,-0.73362,-0.5108,0.69983,0.23893,-0.18462,0.38863,0.26141,0.0306,0.37725,0.16995,0.12317,0.47001,-0.19987,-0.61807,-0.64036,0.60686,-0.43057,0.49854,0.6899,0.060268,0.29768,0.091791,0.16968,-0.76255,0.92235,0.061874,-0.92939,-0.28348,0.15856,0.28769,-0.28822,0.061208,0.071892,-0.53932,-0.075087,0.60396,0.9203,0.027175,0.36768,-0.2597,0.63906,-0.74971,0.10381,0.16684,-0.77227,-0.18553,0.11097,-0.74698,0.73952,0.43963,-0.57687,0.73451,-0.27267,-0.43729,0.72519,-0.45593,0.55819,0.2341,-0.27207,0.41052,0.35374,-0.30659,-0.071849,-0.39979
0.37075,0.31829,-0.40876,0.72214,-0.99635,-0.24645,0.47218,-0.71667,-0.7149,-0.77994,-0.57799,0.76594,0.76086,0.96926,-0.77527,0.81509,-0.38555,-0.16866,0.36215,0.5868,-0.90973,-0.6949,0.81861,-0.61683,0.11366,0.049356,0.23508,0.82359,0.8602,-0.58722,0.11897,0.12116,0.07973,-0.44038,-0.67307,-0.20223,-0.20727,-0.054853,0.51133,0.37458,0.23535,0.51859,-0.60848,0.70573,0.97354,0.2424,0.31861,0.979,0.36648,-0.69123,-0.36439,0.69211,0.52781,-0.53953,-0.92366,-0.5032,-0.16402,0.065079,0.83451,0.42011,0.4734,-1.0346,-0.75832,0.45942,-0.41152,-0.74715,0.31689,-0.58983,0.28385,-0.29214,-0.17276,0.85888,0.94041,0.82915,-0.75834,-0.12798,-0.95207,0.3285,-0.60181,0.2682,-0.86738,-0.41639,-0.7819
-0.38467,0.44106,1.0182,0.013464,0.24337,0.70195,0.39268,-0.11409,0.041316,-0.42263,-0.94799,0.75643,-0.63785,0.23978,0.4377,-0.71701,-0.84419,-0.69373,0.31552,0.74665,0.3693,0.63314,-0.90237,0.23989,0.45928,0.14981,-0.7402,0.0017739,-0.45797,-0.26599,-0.46654,0.05497,-0.60908,-0.25228,0.81177,-0.71852,1.0339,-0.53224,-0.41074,-0.9276,-0.82056,-0.54296,0.019349,0.73902,0.67032,0.85054,1.1044,-0.22241,0.083188,-0.70106,0.84565,0.41056,-0.29155,-0.58444,-0.33587,0.77362,0.86391,-0.89763,0.56742,0.66414,0.3749,-0.42604,0.26386,0.89493,0.30621,0.28073,-0.63802,0.15875,0.13156,0.090528,0.36471,-0.42719,-0.59954,-0.27173,0.60997,0.65396,0.77131,-0.68077,0.031732,-0.54397,-0.71417,-0.72011,0.31041
0.19837,0.3062,0.062849,-0.20446,-0.30815,-0.16794,0.40077,-0.64072,-0.7499,-0.59557,-0.65238,0.74214,0.19621,1.0039,0.56565,0.65731,0.67779,-0.13139,0.37076,-0.72681,-0.048494,0.11538,0.11186,0.29255,0.74271,-0.50637,-0.60957,-0.95615,0.13302,-0.01948,-0.11332,0.0048074,-0.74302,-0.91869,0.43041,0.23249,0.04069,-0.87418,-0.098689,-0.69092,0.10427,-0.4184,-0.15298,-0.55429,0.58936,-0.70661,0.9619,-0.85579,0.1273,0.73229,0.57372,0.089092,-1.0039,0.51245,-0.14455,-0.47701,0.53741,-0.2377,0.71559,-0.30024,-0.60803,0.57572,-0.57714,0.74256,0.28428,-0.62483,0.42676,-0.73028,-0.5511,0.022605,-0.011764,0.86858,0.065575,0.14017,0.46271,0.13395,-1.0143,0.60763,0.27243,-0.43876,0.4715,0.094563,0.75127
0.66309,0.089454,-0.90096,-0.021393,0.15302,-0.73068,-0.6191,-0.036809,0.16212,0.64669,0.90039,-0.66519,-0.24836,-0.69326,0.12106,0.26251,0.59577,0.10567,0.11301,0.90375,0.78999,0.75765,0.42426,0.057645,0.099638,0.82748,0.41384,0.456,-0.68759,-0.44675,0.83405,-0.84662,0.92708,-0.36121,-0.71571,0.45453,-0.7769,-0.68864,0.62543,0.69312,-0.98088,0.32553,-0.90868,0.16357,-0.64183,-0.22358,0.8635,-0.62599,0.46981,-0.041802,0.79149,0.35572,-0.034647,0.0085129,0.70599,0.82251,-0.10963,-0.39599,-0.44105,-0.63213,0.9269,0.30396,0.59197,-0.53539,-0.2485,0.45211,-0.66491,0.71487,-0.72516,-0.30329,-0.2717,0.098651,0.47524,-0.16305,-0.83683,-0.83756,-0.044113,-0.94264,-0.12317,0.16142,0.85763,-0.76647,0.88748
0.76256,-0.86781,0.3262,0.48298,-0.65405,0.68547,0.44947,0.82759,-0.14228,0.44343,0.37223,0.96451,0.57854,-0.83453,0.040831,-0.81476,0.4561,0.75118,0.79459,0.92689,-0.86184,0.091614,-0.082804,-0.20855,-0.31371,-0.44988,0.16393,0.45085,0.92766,0.58529,0.8176,-0.42979,0.15398,-0.68233,0.42073,0.19778,0.79618,-0.32124,-0.57293,-0.96013,0.99112,0.63927,0.056846,0.40724,0.43797,0.64727,-0.64032,0.98372,-0.83451,0.62813,-0.41594,0.96563,-0.4933,-0.31213,-0.84665,-0.51962,-0.28867,0.41051,-0.55221,0.65623,0.12266,0.098656,-0.12234,-0.73525,0.53975,0.73857,1.066,-0.93453,-0.43613,-1.1133,-0.59992,0.74244,-0.4301,-0.76568,0.92778,0.71223,-0.056338,0.075435,0.15199,-0.47297,0.58935,-0.47148,1.0526
-0.60656,-0.15696,1.1258,0.88008,0.364,1.0234,0.14409,0.98559,0.76207,-0.59841,-1.0157,-0.68492,0.56281,-0.53177,0.61802,0.15247,0.31011,-0.66272,0.80194,-0.90412,-0.76199,0.97132,0.10653,-0.22283,0.11134,1.0539,0.8888,-0.65566,-0.50024,0.37093,0.25395,-0.65546,-0.2795,0.25491,-0.065129,-0.52973,1.0383,0.3766,0.078761,-0.27204,0.73018,-0.22119,-0.75198,0.67799,-0.893,-0.48122,-0.046455,0.16201,0.78932,-0.70581,-0.53509,-0.14411,0.28444,0.93519,0.13801,-0.63111,0.35279,-0.43211,-0.66388,-0.62598,-0.31701,0.12468,0.80193,-0.82203,-0.71193,-0.44768,1.0015,0.67395,-0.66413,0.0025658,-0.23009,0.11469,-0.35083,-0.47621,-0.63718,0.84395,0.55793,-0.18738,-0.38263,-0.399,-0.89387,0.0097877,0.31726
-0.22021,-0.84784,0.48957,0.72404,0.8366,-0.73901,-0.88733,0.81908,-0.073117,0.68206,0.24238,-0.21489,-0.77565,-0.79085,0.6896,-0.84552,-0.074729,0.079563,-0.47364,-0.041259,-0.79351,-0.33994,-0.023742,0.25684,-0.86924,-0.63215,-0.0033263,-0.81666,0.016755,0.16886,0.0092636,-0.97002,-0.72646,-0.69747,0.89516,-0.68497,-0.68912,0.91098,0.042818,-0.55321,0.47071,0.57601,0.73938,-0.95853,-0.25219,-0.67604,0.058952,-0.92385,-1.1311,0.51981,0.15015,0.45212,-0.5785,0.37457,0.65317,0.72011,0.71084,1.01,-0.30957,0.33568,-0.28435,0.091069,0.58692,-1.0384,0.33701,0.21347,-0.56568,-0.96648,0.4643,-1.0774,0.88379,0.94388,-0.39784,0.36622,-0.29092,0.31705,-0.54395,0.48772,0.71905,-0.35303,-0.70879,0.14704,0.15267
0.7182,0.63404,-0.083256,0.48772,-0.12092,0.87898,0.75307,0.50505,0.43957,-1.0538,0.043473,-0.37072,0.83487,-0.081936,0.76022,-0.6309,0.51584,0.87081,0.94271,-0.72178,-0.19904,-0.3169,0.36074,-0.93855,-0.16458,0.99051,0.55047,0.53224,0.89578,0.33264,0.88695,-0.87488,0.94746,0.36251,-0.582,-0.67922,0.56149,-0.3036,-0.25652,-0.68118,0.57273,-0.46322,0.20734,-0.67357,-0.0024811,0.84328,-0.40128,-0.49962,-1.1299,0.70371,0.42662,0.00079237,-0.82352,-0.41502,-0.23356,-0.07588,-0.46426,-0.89847,0.062842,-0.77859,-0.57831,-0.73303,0.60474,-0.045154,-0.62947,-0.37313,0.57521,0.7237,0.80332,-0.77052,0.74004,0.89235,0.87722,-0.46018,-0.073481,0.59061,-0.035671,0.91397,-0.59183,0.48778,-0.25276,-0.091907,0.87525
-0.28247,-0.77807,0.63911,0.57335,0.2318,-0.39176,-0.57187,0.14118,0.61977,0.31669,-0.50563,0.11999,0.07065,0.010129,0.24398,1.046,-0.5017,0.74058,-0.12504,-0.20095,-0.4956,-0.24974,0.33435,-0.89406,0.91094,0.081132,-0.40237,0.22186,-0.41024,-0.59282,0.50159,-0.021726,-0.83997,-0.1708,-0.272,-0.0052812,-0.045711,-0.29962,0.74933,-0.13175,0.80931,-0.21101,0.87386,0.38921,0.39447,0.26567,0.7786,0.71193,-0.18426,0.81846,-1.1428,-0.39676,-1.1773,0.50923,0.19003,-0.40629,-0.52588,-0.88734,0.091457,0.81089,0.62718,0.22411,-0.3843,0.21667,0.43477,0.78821,-0.46947,-0.41291,0.72202,-0.079829,-0.16695,0.75031,-0.44643,0.089088,0.84201,0.062065,0.51467,-0.7571,-0.78412,0.49974,0.39922,-0.36921,-0.39273
-0.90492,-0.80409,1.0941,-0.16494,-0.73705,0.68761,0.31028,0.15944,0.076514,-0.2816,-0.77926,-0.25259,0.35633,-0.6074,-0.94251,-0.86669,-0.62454,-0.58422,-0.52443,0.20909,-0.098022,-0.062153,0.38445,-0.042896,0.97708,0.88748,0.56219,-0.78283,-0.0054798,-0.42742,-0.22618,-0.01054,-0.33561,-0.5947,0.57934,0.74817,0.49691,-0.40742,-0.9083,-0.71151,0.75184,0.69205,-0.67566,0.090383,0.20527,0.68255,-0.29822,0.53854,-0.23464,0.60746,-0.9768,0.70874,0.20444,0.31889,-0.30165,0.09665,0.58042,0.66113,-0.58955,-0.36821,0.30791,0.31587,-0.63924,-0.056292,-0.19577,-0.4282,0.49959,0.2692,0.63652,0.44793,0.0068776,0.60466,-0.64672,-0.87436,-0.24148,-0.72611,0.074376,0.34754,-1.1046,-0.29048,0.48792,0.32842,0.01188
